22,42,205,0,0
22,42,205,0,0
22,53,205,0,1
22,53,205,1,0
22,57,205,1,1
22,58,205,1,0
22,59,205,1,1
22,59,205,1,0
22,59,205,0,1
22,59,205,0,1
22,59,205,0,0
23,0,205,1,1
23,0,101,1,1
23,1,101,0,0
23,2,101,0,1
23,2,101,1,1
23,2,101,0,0
23,3,101,1,0
23,3,101,1,0
23,3,101,0,0
23,3,101,1,1
23,3,101,1,1
23,3,101,0,0
23,3,101,1,0
23,3,101,0,1
23,3,101,0,1
23,3,101,1,0
23,3,101,0,1
23,3,101,1,1
23,3,101,1,0
23,3,101,1,0
23,3,101,0,1
23,3,101,0,1
23,3,101,1,1
23,3,101,1,1
23,3,101,1,0
23,3,101,0,1
23,3,101,0,1
23,3,101,0,1
23,3,101,1,0
23,3,101,0,1
23,3,101,0,1
23,3,101,1,1
23,3,101,1,1
23,3,101,0,0
23,3,101,0,0
23,3,101,1,1
23,3,101,1,0
23,3,101,0,0
23,3,101,1,1
23,3,101,0,1
23,3,101,0,1
23,3,101,1,1
23,3,101,1,1
23,3,101,0,0
23,3,101,0,1
23,3,101,1,1
23,3,101,1,1
23,3,101,1,1
23,3,101,1,1
23,3,101,0,1
23,3,101,1,0
23,3,101,1,0
23,3,101,0,1
23,3,101,0,1
23,3,101,0,1
23,3,101,1,1
23,4,101,0,0
23,6,101,1,1
23,6,101,0,0
